wrk debian/4.1.0-3build1 [epoll] Copyright (C) 2012 Will Glozer
Running 10m test @ http://172.18.0.4:32329
200 1728397014040.0266 1728397020445.8113 6405.78466796875 6411.811279296875
1000 1728397000851.056 1728397020634.9958 19783.93994140625 19787.995849609375
350 1728397011238.8372 1728397020644.9868 9406.149658203125 9409.98681640625
5 1728397020646.662 1728397020845.5945 198.932373046875 208.594482421875
25 1728397020651.965 1728397021634.1904 982.225341796875 985.1904296875
30 1728397020851.1362 1728397022132.7954 1281.6591796875 1284.79541015625
500 1728397008638.9568 1728397022138.1692 13499.21240234375 13502.169189453125
50 1728397020451.078 1728397022639.5884 2188.510498046875 2191.58837890625
250 1728397014542.2766 1728397023234.0718 8691.795166015625 8696.07177734375
30 1728397022649.5583 1728397023834.29 1184.731689453125 1190.2900390625
50 1728397022142.1199 1728397024034.8713 1892.75146484375 1896.871337890625
50 1728397023242.9548 1728397025043.937 1800.982177734375 1803.93701171875
1000 1728397003747.1455 1728397025731.6038 21984.458251953125 21986.603759765625
2000 1728397000626.144 1728397028341.616 27715.471923828125 27746.615966796875
3 1728397028350.1729 1728397028539.2114 189.03857421875 192.21142578125
40 1728397028548.5576 1728397030239.4583 1690.900634765625 1694.458251953125
2 1728397030246.634 1728397030434.3096 187.675537109375 192.3095703125
250 1728397024044.3855 1728397033636.4084 9592.02294921875 9597.408447265625
50 1728397033644.5276 1728397035445.1055 1800.577880859375 1806.10546875
15 1728397035450.6875 1728397035943.1855 492.498046875 495.185546875
700 1728397011645.3245 1728397036031.8044 24386.47998046875 24389.804443359375
15 1728397035948.1602 1728397036444.3792 496.218994140625 499.379150390625
4000 1728397000842.3875 1728397041142.506 40300.11865234375 40303.506103515625
200 1728397036043.6042 1728397043444.991 7401.38671875 7410.990966796875
40 1728397043451.1265 1728397045035.2595 1584.133056640625 1587.259521484375
250 1728397036450.942 1728397045748.8145 9297.87255859375 9300.814453125
50 1728397045754.8552 1728397047747.6416 1992.786376953125 1995.6416015625
2 1728397047753.7761 1728397047847.8516 94.075439453125 96.8515625
700 1728397021639.1477 1728397048242.025 26602.877197265625 26606.02490234375
2 1728397048250.8901 1728397048431.7617 180.87158203125 183.76171875
700 1728397023848.6262 1728397048734.6362 24886.010009765625 24895.63623046875
5 1728397048748.2568 1728397048940.0625 191.8056640625 201.0625
100 1728397048445.9756 1728397051930.7761 3484.800537109375 3493.776123046875
30 1728397051943.5442 1728397053044.8276 1101.283447265625 1105.82763671875
15 1728397053051.2898 1728397053647.594 596.30419921875 600.593994140625
3 1728397053654.0154 1728397053843.203 189.1875 192.202880859375
1000 1728397017647.3965 1728397054537.0818 36889.685302734375 36898.081787109375
350 1728397041149.1326 1728397054949.1943 13800.061767578125 13804.1943359375
50 1728397054954.5515 1728397056736.4429 1781.891357421875 1784.44287109375
250 1728397047853.316 1728397058046.715 10193.399169921875 10196.715087890625
100 1728397053852.709 1728397058146.9944 4294.285400390625 4296.994384765625
40 1728397056741.9612 1728397058345.5562 1603.594970703125 1606.55615234375
250 1728397048949.4202 1728397058344.6511 9395.23095703125 9398.651123046875
3 1728397058354.6077 1728397058449.9375 95.329833984375 101.9375
5 1728397058352.836 1728397058546.3872 193.55126953125 198.38720703125
15 1728397058153.1655 1728397058640.2598 487.09423828125 489.259765625
25 1728397058059.0232 1728397058843.6855 784.662353515625 789.685546875
15 1728397058648.8672 1728397059148.4814 499.6142578125 506.4814453125
5 1728397059152.7478 1728397059634.1401 481.392333984375 484.14013671875
15 1728397059640.474 1728397060246.495 606.02099609375 609.4951171875
8000 1728397000952.0615 1728397060330.1265 59378.06494140625 59380.12646484375
50 1728397058852.1968 1728397060553.417 1701.22021484375 1704.4169921875
1 1728397060558.1006 1728397060641.8347 83.734130859375 86.834716796875
50 1728397060251.9102 1728397062446.8828 2194.97265625 2197.8828125
2000 1728397006045.3943 1728397069844.053 63798.65869140625 63802.052978515625
15 1728397069861.7937 1728397070348.9053 487.111572265625 494.9052734375
700 1728397045048.0125 1728397070641.7073 25593.69482421875 25596.707275390625
25 1728397070354.104 1728397071250.3772 896.273193359375 899.377197265625
50 1728397070652.259 1728397072536.0737 1883.814697265625 1888.07373046875
3 1728397072552.2524 1728397072742.806 190.553466796875 198.805908203125
1 1728397072752.2068 1728397072847.7192 95.512451171875 102.71923828125
350 1728397060343.0552 1728397073550.681 13207.625732421875 13216.680908203125
30 1728397072852.3647 1728397073850.0266 997.661865234375 1000.026611328125
500 1728397054542.9714 1728397074140.772 19597.800537109375 19600.77197265625
50 1728397073556.3086 1728397075632.3123 2076.003662109375 2079.312255859375
150 1728397071257.6143 1728397076642.5364 5384.922119140625 5388.536376953125
2000 1728397011940.16 1728397082748.511 70808.35107421875 70810.51098632812
15 1728397082756.0286 1728397083247.4395 491.410888671875 495.439453125
40 1728397083252.4082 1728397084539.6946 1287.286376953125 1290.694580078125
1 1728397084544.649 1728397084932.7021 388.05322265625 390.7021484375
15 1728397084941.5264 1728397085339.8032 398.27685546875 403.80322265625
250 1728397076647.3015 1728397085451.3667 8804.065185546875 8806.36669921875
2000 1728397025742.5208 1728397096242.112 70499.59130859375 70507.11206054688
30 1728397096251.058 1728397097537.9832 1286.925048828125 1292.983154296875
1000 1728397062454.4204 1728397097632.9478 35178.52734375 35181.94775390625
2 1728397097546.5989 1728397097647.1145 100.515625 106.114501953125
2 1728397097652.4473 1728397097750.6392 98.19189453125 113.63916015625
1 1728397097754.7856 1728397097846.2864 91.500732421875 94.286376953125
1000 1728397074153.5454 1728397108938.8035 34785.258056640625 34788.803466796875
3 1728397108957.3838 1728397109148.3223 190.9384765625 205.322265625
100 1728397109153.6548 1728397112453.5574 3299.902587890625 3302.557373046875
1000 1728397085457.6987 1728397120549.9294 35092.230712890625 35094.929443359375
2000 1728397058552.7805 1728397127950.0088 69397.22827148438 69400.0087890625
3 1728397127959.892 1728397128230.4216 270.529541015625 274.421630859375
2000 1728397058454.4902 1728397128941.781 70487.29077148438 70489.78100585938
1 1728397128949.099 1728397129046.2725 97.17333984375 101.2724609375
25 1728397129054.3955 1728397130240.0142 1185.61865234375 1188.01416015625
15 1728397130251.6958 1728397130830.4587 578.762939453125 583.458740234375
2000 1728397060651.8867 1728397132434.3657 71782.47900390625 71788.36572265625
1000 1728397097654.4612 1728397133039.598 35385.13671875 35390.597900390625
3 1728397133045.318 1728397133236.3782 191.06005859375 193.378173828125
30 1728397132449.8545 1728397133531.3135 1081.458984375 1094.3134765625
200 1728397133253.5862 1728397140732.2996 7478.71337890625 7488.299560546875
200 1728397133543.8647 1728397141048.4805 7504.61572265625 7510.48046875
40 1728397141054.3691 1728397142732.2817 1677.91259765625 1681.28173828125
15 1728397142752.4705 1728397143249.7383 497.267822265625 501.73828125
3 1728397143254.5295 1728397143447.407 192.87744140625 195.406982421875
700 1728397120557.3096 1728397145734.3562 25177.046630859375 25180.356201171875
1000 1728397112461.8635 1728397146935.1655 34473.302001953125 34477.16552734375
50 1728397145752.3904 1728397147548.5747 1796.184326171875 1810.57470703125
1 1728397147554.3413 1728397147642.3933 88.052001953125 90.393310546875
200 1728397143453.8157 1728397150349.3662 6895.550537109375 6898.3662109375
1 1728397150355.6094 1728397150444.084 88.474609375 92.083984375
250 1728397146944.5059 1728397155437.5706 8493.064697265625 8496.570556640625
2000 1728397085349.7048 1728397156450.345 71100.64013671875 71107.34497070312
4000 1728397016448.1785 1728397158650.2363 142202.05786132812 142204.236328125
100 1728397155456.83 1728397158839.292 3382.4619140625 3392.2919921875
15 1728397158851.8503 1728397159330.164 478.313720703125 482.1640625
40 1728397158656.4443 1728397160048.44 1391.99560546875 1395.43994140625
50 1728397159338.8044 1728397161336.3855 1997.5810546875 2000.385498046875
40 1728397160053.7812 1728397161342.694 1288.912841796875 1291.694091796875
150 1728397161353.0054 1728397166935.8533 5582.847900390625 5595.853271484375
4000 1728397025048.2712 1728397167749.87 142701.59887695312 142703.8701171875
2 1728397167755.579 1728397167841.3389 85.759765625 88.3388671875
500 1728397150451.3745 1728397167845.4138 17394.039306640625 17396.413818359375
2000 1728397097850.9138 1728397168545.606 70694.69213867188 70697.60595703125
100 1728397167853.3623 1728397171450.8083 3597.446044921875 3606.808349609375
1000 1728397140745.7322 1728397175040.1875 34294.455322265625 34303.1875
200 1728397171458.0815 1728397178049.4182 6591.336669921875 6594.418212890625
100 1728397175048.641 1728397178245.2432 3196.60205078125 3201.2431640625
500 1728397161355.4834 1728397178346.7554 16991.27197265625 17001.75537109375
350 1728397166940.9075 1728397178635.717 11694.8095703125 11697.717041015625
15 1728397178648.3298 1728397179235.6064 587.276611328125 596.6064453125
250 1728397178253.5847 1728397186549.8403 8296.255615234375 8299.84033203125
100 1728397186557.943 1728397190238.993 3681.0498046875 3684.992919921875
15 1728397190252.9526 1728397190837.932 584.979248046875 590.931884765625
2 1728397190848.2515 1728397190956.6882 108.436767578125 115.688232421875
2000 1728397128236.2156 1728397198832.7024 70596.48681640625 70599.70239257812
1000 1728397167857.7627 1728397202336.7356 34478.972900390625 34485.735595703125
1000 1728397168554.5222 1728397203048.1812 34493.658935546875 34499.18115234375
350 1728397190962.5444 1728397203350.837 12388.29248046875 12390.8369140625
40 1728397202343.9739 1728397203438.3372 1094.36328125 1098.337158203125
2 1728397203451.7107 1728397203550.3416 98.630859375 105.341552734375
2000 1728397130839.6067 1728397204132.929 73293.322265625 73299.92895507812
50 1728397203053.5566 1728397205041.674 1988.117431640625 1990.674072265625
3 1728397205053.2263 1728397205230.9087 177.682373046875 182.90869140625
40 1728397204144.1165 1728397205849.6392 1705.522705078125 1713.63916015625
40 1728397205242.2334 1728397206351.0107 1108.77734375 1117.0107421875
2 1728397206355.8032 1728397206445.4766 89.67333984375 92.4765625
40 1728397205855.5205 1728397207537.3196 1681.799072265625 1684.319580078125
250 1728397203356.0276 1728397212436.1853 9080.15771484375 9082.185302734375
4000 1728397073854.677 1728397215841.762 141987.0849609375 141989.76196289062
250 1728397207544.8108 1728397216040.5505 8495.73974609375 8500.550537109375
4000 1728397075645.9622 1728397216049.927 140403.96484375 140412.92700195312
2000 1728397147654.8127 1728397217436.8896 69782.07690429688 69789.8896484375
40 1728397215848.5662 1728397217532.7856 1684.219482421875 1688.78564453125
700 1728397198845.2434 1728397222838.0032 23992.759765625 24002.003173828125
500 1728397206454.943 1728397224238.431 17783.48779296875 17786.430908203125
500 1728397217544.5798 1728397234536.2986 16991.71875 16998.298583984375
100 1728397234546.0896 1728397238149.5063 3603.416748046875 3607.50634765625
2 1728397238155.1758 1728397238349.1626 193.98681640625 197.16259765625
3 1728397238354.0383 1728397238449.3743 95.3359375 98.374267578125
700 1728397217454.087 1728397242135.1829 24681.095947265625 24693.182861328125
2 1728397242148.1616 1728397242347.6304 199.46875 202.63037109375
15 1728397242352.2627 1728397242847.829 495.56640625 498.8291015625
100 1728397242853.44 1728397245829.8167 2976.376708984375 2978.816650390625
2000 1728397178061.279 1728397250040.4272 71979.14819335938 71983.42724609375
1000 1728397216054.497 1728397251035.09 34980.593017578125 34987.090087890625
150 1728397250050.4072 1728397255332.0076 5281.600341796875 5285.007568359375
1 1728397255352.0542 1728397255444.7854 92.731201171875 105.785400390625
1000 1728397222854.322 1728397257549.8684 34695.54638671875 34700.868408203125
1 1728397257556.9446 1728397257644.7058 87.76123046875 90.705810546875
3 1728397257652.181 1728397257747.9756 95.794677734375 100.9755859375
3 1728397257759.8752 1728397257939.424 179.548828125 187.424072265625
350 1728397251049.3228 1728397263151.5232 12102.200439453125 12111.523193359375
500 1728397245844.7642 1728397263838.0479 17993.28369140625 18002.0478515625
700 1728397238454.099 1728397264048.5586 25594.45947265625 25597.55859375
30 1728397263160.8533 1728397264136.5444 975.691162109375 979.54443359375
2 1728397264053.45 1728397264149.2039 95.75390625 98.203857421875
250 1728397255452.012 1728397264150.3286 8698.316650390625 8701.32861328125
2 1728397264156.862 1728397264332.2703 175.408203125 180.270263671875
25 1728397264152.6858 1728397265236.9856 1084.2998046875 1089.985595703125
30 1728397264340.914 1728397265936.1497 1595.235595703125 1598.149658203125
25 1728397265951.4758 1728397266736.9026 785.4267578125 796.902587890625
3 1728397266742.1462 1728397267038.1204 295.97412109375 299.120361328125
2000 1728397203554.9985 1728397275751.8206 72196.82202148438 72198.82055664062
40 1728397275761.2537 1728397277440.1409 1678.88720703125 1683.140869140625
5 1728397277452.221 1728397277735.793 283.572021484375 289.79296875
350 1728397277751.903 1728397289055.7695 11303.866455078125 11313.76953125
25 1728397289062.8035 1728397290234.9106 1172.107177734375 1175.91064453125
8000 1728397009044.4502 1728397290436.1255 281391.67529296875 281394.12548828125
40 1728397290255.32 1728397291451.6692 1196.34912109375 1209.669189453125
1000 1728397257951.2175 1728397292551.0647 34599.84716796875 34608.064697265625
2 1728397292557.589 1728397292650.55 92.9609375 95.550048828125
8000 1728397013147.4807 1728397292933.957 279786.4763183594 279788.95703125
50 1728397291456.4854 1728397293343.7556 1887.270263671875 1889.755615234375
50 1728397292654.6467 1728397294140.0593 1485.41259765625 1488.059326171875
2000 1728397224250.1223 1728397294248.3442 69998.22192382812 70005.34423828125
50 1728397292945.9385 1728397295040.5886 2094.650146484375 2103.588623046875
2 1728397295050.242 1728397295235.5955 185.353515625 188.595458984375
50 1728397293353.086 1728397295550.965 2197.879150390625 2203.965087890625
100 1728397294253.9775 1728397297849.6694 3595.69189453125 3597.66943359375
4000 1728397156455.417 1728397298150.4873 141695.0703125 141697.4873046875
1000 1728397265251.566 1728397298440.7927 33189.226806640625 33196.792724609375
30 1728397297855.6118 1728397298931.7024 1076.090576171875 1078.702392578125
150 1728397295251.7942 1728397300132.0283 4880.234130859375 4892.0283203125
50 1728397298945.5454 1728397300549.691 1604.1455078125 1609.69091796875
1000 1728397267042.9792 1728397300629.333 33586.353759765625 33589.3330078125
15 1728397300555.8103 1728397301038.4185 482.608154296875 485.41845703125
40 1728397301048.932 1728397302834.2 1785.26806640625 1789.199951171875
30 1728397302843.5923 1728397303846.223 1002.630615234375 1007.222900390625
200 1728397298458.1257 1728397306243.8945 7785.768798828125 7787.89453125
350 1728397294146.5085 1728397307443.7778 13297.269287109375 13300.77783203125
8000 1728397022146.4443 1728397308148.8552 286002.4108886719 286004.8552246094
200 1728397303856.0508 1728397311049.5872 7193.536376953125 7199.587158203125
8000 1728397030445.893 1728397313148.3816 282702.4885253906 282707.3815917969
3 1728397313155.711 1728397313349.7039 193.992919921875 196.703857421875
15 1728397313354.1057 1728397313939.8179 585.712158203125 588.81787109375
200 1728397308156.731 1728397315840.6306 7683.899658203125 7686.630615234375
40 1728397315852.5823 1728397317443.0803 1590.498046875 1594.080322265625
3 1728397317453.987 1728397317638.4417 184.45458984375 190.441650390625
100 1728397313950.4922 1728397317848.5195 3898.02734375 3904.51953125
4000 1728397178351.182 1728397318952.0784 140600.896484375 140603.07836914062
40 1728397317855.016 1728397319045.2314 1190.21533203125 1193.2314453125
700 1728397295561.7104 1728397320435.2686 24873.55810546875 24876.2685546875
100 1728397318958.023 1728397322646.6465 3688.62353515625 3691.646484375
25 1728397322653.3967 1728397323440.9585 787.561767578125 789.95849609375
100 1728397320450.5994 1728397324142.5176 3691.918212890625 3700.517578125
1000 1728397290446.085 1728397326434.0352 35987.9501953125 35994.03515625
15 1728397326452.3257 1728397327340.0586 887.73291015625 902.05859375
500 1728397311057.9656 1728397328942.1045 17884.138916015625 17887.1044921875
350 1728397317652.0535 1728397330134.7537 12482.7001953125 12488.753662109375
1 1728397330146.794 1728397330239.4475 92.653564453125 101.447509765625
150 1728397327353.209 1728397332534.1575 5180.948486328125 5189.157470703125
1 1728397332549.5542 1728397332641.7827 92.228515625 102.78271484375
1 1728397332650.9062 1728397332747.7668 96.860595703125 100.766845703125
250 1728397323451.7756 1728397333043.9465 9592.1708984375 9598.946533203125
15 1728397333050.8792 1728397333453.1228 402.24365234375 406.122802734375
2000 1728397264158.7092 1728397334943.5647 70784.85546875 70788.56469726562
30 1728397334955.0742 1728397335939.7642 984.68994140625 989.76416015625
1000 1728397300141.7976 1728397336033.003 35891.205322265625 35897.0029296875
30 1728397336043.109 1728397337343.2964 1300.1875 1307.29638671875
25 1728397337354.2415 1728397338130.9944 776.7529296875 781.994384765625
250 1728397328954.9294 1728397338244.864 9289.9345703125 9294.864013671875
15 1728397338143.2554 1728397338734.9214 591.666015625 601.92138671875
25 1728397338249.8328 1728397339047.344 797.51123046875 800.343994140625
4000 1728397212446.664 1728397352344.935 139898.27099609375 139904.93505859375
500 1728397335955.0867 1728397352948.3928 16993.30615234375 16996.392822265625
1000 1728397319051.6768 1728397355144.1897 36092.512939453125 36095.189697265625
15 1728397355157.597 1728397355749.6248 592.02783203125 600.624755859375
500 1728397339051.1145 1728397355840.1467 16789.0322265625 16791.146728515625
150 1728397352357.8577 1728397357639.0017 5281.14404296875 5286.001708984375
5 1728397357654.083 1728397357835.857 181.77392578125 193.85693359375
1000 1728397324151.2812 1728397358845.9412 34694.659912109375 34699.941162109375
150 1728397355754.7058 1728397360831.547 5076.84130859375 5079.547119140625
700 1728397338748.3313 1728397362644.988 23896.65673828125 23901.988037109375
150 1728397357852.311 1728397363040.6067 5188.295654296875 5202.606689453125
15 1728397362652.8079 1728397363139.1829 486.375 489.182861328125
5 1728397363051.0989 1728397363252.24 201.14111328125 208.239990234375
1000 1728397332751.895 1728397366552.7798 33800.884765625 33802.77978515625
1000 1728397333457.0527 1728397366737.1572 33280.1044921875 33282.1572265625
15 1728397366744.1978 1728397367542.3904 798.192626953125 802.390380859375
2000 1728397298155.4097 1728397368737.7986 70582.38891601562 70584.79858398438
100 1728397368749.6187 1728397372729.8635 3980.244873046875 3989.863525390625
5 1728397372751.0618 1728397373041.682 290.6201171875 299.681884765625
30 1728397373049.4917 1728397374046.1123 996.62060546875 1002.1123046875
350 1728397363257.2021 1728397375130.8472 11873.64501953125 11876.84716796875
15 1728397375142.9094 1728397375743.6523 600.742919921875 608.65234375
40 1728397375752.5923 1728397377343.273 1590.6806640625 1597.27294921875
2000 1728397307453.6477 1728397377732.9297 70279.28198242188 70281.9296875
2000 1728397306252.58 1728397377752.7192 71500.13916015625 71505.71923828125
1 1728397377751.102 1728397377837.5261 86.424072265625 95.526123046875
15 1728397377758.4026 1728397378247.3625 488.9599609375 491.362548828125
700 1728397358858.038 1728397382943.3098 24085.271728515625 24089.309814453125
250 1728397378253.4424 1728397386631.5437 8378.101318359375 8380.543701171875
50 1728397386639.7874 1728397388550.986 1911.19873046875 1915.986083984375
3 1728397388556.657 1728397388732.4167 175.759765625 178.416748046875
50 1728397388742.7104 1728397390551.808 1809.09765625 1816.80810546875
700 1728397367554.3972 1728397392545.6501 24991.2529296875 25000.650146484375
1000 1728397363147.0015 1728397396449.2324 33302.23095703125 33308.232421875
2000 1728397330250.9634 1728397398538.0503 68287.0869140625 68294.05029296875
700 1728397374052.2324 1728397399048.5957 24996.36328125 24998.595703125
200 1728397392559.9465 1728397399638.2793 7078.332763671875 7087.279296875
200 1728397399054.8494 1728397406346.6184 7291.76904296875 7294.618408203125
1000 1728397377852.7456 1728397411541.8708 33689.125244140625 33696.870849609375
3 1728397411554.6213 1728397411933.6587 379.037353515625 386.65869140625
500 1728397396454.5747 1728397414534.3665 18079.791748046875 18082.366455078125
40 1728397414541.5872 1728397416039.579 1497.991943359375 1500.5791015625
500 1728397398547.735 1728397417037.9973 18490.26220703125 18495.997314453125
500 1728397399647.7346 1728397417843.0046 18195.27001953125 18201.004638671875
25 1728397417044.1592 1728397418031.8496 987.6904296875 990.849609375
1000 1728397382954.571 1728397418248.277 35293.7060546875 35301.277099609375
350 1728397406356.5571 1728397419049.406 12692.848876953125 12697.406005859375
3 1728397419054.5083 1728397419149.9414 95.43310546875 97.94140625
1000 1728397390557.6238 1728397425131.6292 34574.00537109375 34576.629150390625
250 1728397418047.2805 1728397426143.9607 8096.68017578125 8108.960693359375
2000 1728397355850.7666 1728397426251.7515 70400.98486328125 70408.75146484375
40 1728397426258.9966 1728397427840.3528 1581.356201171875 1584.352783203125
2000 1728397360840.5725 1728397429145.634 68305.0615234375 68311.63403320312
1 1728397429151.8293 1728397429246.2957 94.46630859375 97.295654296875
350 1728397418254.2288 1728397429535.3894 11281.16064453125 11283.389404296875
150 1728397425144.4143 1728397430346.549 5202.134765625 5210.549072265625
350 1728397419154.689 1728397430948.1948 11793.505859375 11796.19482421875
2 1728397430954.4563 1728397431050.003 95.546630859375 98.0029296875
50 1728397429541.8022 1728397431336.4832 1794.680908203125 1797.483154296875
150 1728397430353.621 1728397435550.8108 5197.189697265625 5200.810791015625
200 1728397431054.3298 1728397437834.8875 6780.5576171875 6782.887451171875
250 1728397429254.4739 1728397438334.1812 9079.707275390625 9083.18115234375
350 1728397427853.6516 1728397440448.543 12594.891357421875 12600.54296875
3 1728397440455.7979 1728397440542.079 86.28125 92.0791015625
100 1728397437849.4229 1728397440944.1567 3094.73388671875 3104.15673828125
100 1728397438349.7483 1728397441635.5564 3285.80810546875 3295.556396484375
40 1728397440549.9329 1728397442252.6482 1702.71533203125 1705.648193359375
25 1728397441641.4238 1728397442640.766 999.34228515625 1001.76611328125
30 1728397442650.7798 1728397443746.9932 1096.21337890625 1102.9931640625
500 1728397426153.8066 1728397443851.8423 17698.03564453125 17704.84228515625
200 1728397440956.0422 1728397448048.183 7092.140869140625 7095.18310546875
150 1728397443752.9148 1728397448850.9353 5098.0205078125 5100.935302734375
30 1728397448054.0076 1728397449042.8208 988.813232421875 991.82080078125
15 1728397448856.5215 1728397449433.259 576.737548828125 579.259033203125
40 1728397449452.6133 1728397451144.7217 1692.1083984375 1696.7216796875
8000 1728397179244.459 1728397458332.7444 279088.2854003906 279094.7443847656
700 1728397435556.3215 1728397458944.1208 23387.79931640625 23391.120849609375
25 1728397458951.9043 1728397460046.7148 1094.810546875 1098.71484375
15 1728397460052.318 1728397460448.7095 396.391357421875 399.70947265625
30 1728397460454.3774 1728397461349.6196 895.2421875 898.61962890625
40 1728397461356.2595 1728397463133.0452 1776.78564453125 1780.045166015625
5 1728397463149.1401 1728397463340.7751 191.635009765625 203.775146484375
700 1728397451154.0225 1728397473242.8696 22088.84716796875 22093.86962890625
40 1728397473255.4866 1728397474436.5608 1181.07421875 1185.560791015625
2 1728397474445.6655 1728397474830.1462 384.480712890625 389.146240234375
1000 1728397442257.2505 1728397475451.3838 33194.13330078125 33196.3837890625
500 1728397458341.3872 1728397475950.0244 17608.63720703125 17613.0244140625
30 1728397474843.4333 1728397476036.7986 1193.365234375 1196.798583984375
3 1728397475955.7776 1728397476148.0388 192.26123046875 195.038818359375
50 1728397475457.138 1728397477447.5442 1990.40625 1993.544189453125
40 1728397477453.1194 1728397478632.9084 1179.7890625 1182.908447265625
500 1728397463357.751 1728397480348.2083 16990.457275390625 16994.208251953125
2000 1728397416058.5247 1728397484941.122 68882.59741210938 68886.1220703125
250 1728397476153.3323 1728397485546.8901 9393.557861328125 9395.89013671875
25 1728397484952.2886 1728397485835.5435 883.2548828125 890.54345703125
2000 1728397417850.7075 1728397486547.825 68697.11743164062 68699.82495117188
30 1728397486553.7922 1728397487939.2712 1385.47900390625 1388.271240234375
100 1728397485853.8086 1728397489639.1003 3785.291748046875 3800.100341796875
4000 1728397352954.2898 1728397489836.6396 136882.34985351562 136885.6396484375
2 1728397489644.1626 1728397489838.2554 194.0927734375 196.25537109375
50 1728397487953.676 1728397490044.4805 2090.804443359375 2096.48046875
350 1728397480360.5027 1728397492929.2886 12568.785888671875 12571.28857421875
15 1728397492948.476 1728397493450.2136 501.737548828125 517.213623046875
8000 1728397216058.122 1728397495541.0056 279482.8835449219 279487.0056152344
100 1728397495555.2805 1728397498930.6626 3375.382080078125 3383.66259765625
200 1728397493455.1995 1728397500549.86 7094.66064453125 7097.860107421875
40 1728397498946.7722 1728397500643.3547 1696.58251953125 1706.354736328125
700 1728397476049.2595 1728397501335.3184 25286.058837890625 25295.318359375
40 1728397500555.4126 1728397502033.8281 1478.41552734375 1481.828125
100 1728397501349.0203 1728397504536.1885 3187.168212890625 3193.1884765625
500 1728397489846.0186 1728397506432.2947 16586.276123046875 16591.294677734375
500 1728397489849.9382 1728397506449.9138 16599.9755859375 16605.913818359375
