wrk debian/4.1.0-3build1 [epoll] Copyright (C) 2012 Will Glozer
Running 10m test @ http://172.18.0.4:32329
500 1728835304808.3472 1728835317929.2258 13120.878662109375 13123.225830078125
350 1728835312516.3123 1728835319738.8052 7222.492919921875 7225.80517578125
500 1728835310706.9097 1728835320436.3997 9729.489990234375 9736.399658203125
700 1728835304187.451 1728835320536.5835 16349.132568359375 16352.58349609375
100 1728835317899.458 1728835321239.2825 3339.824462890625 3342.282470703125
1 1728835321341.0588 1728835321440.5862 99.52734375 106.586181640625
350 1728835312970.3047 1728835321445.1453 8474.840576171875 8478.145263671875
350 1728835313241.7153 1728835322635.9521 9394.23681640625 9398.9521484375
1000 1728835304262.3562 1728835323833.506 19571.14990234375 19573.506103515625
250 1728835315907.4028 1728835323839.9917 7932.5888671875 7935.99169921875
1000 1728835306021.6792 1728835323941.4995 17919.8203125 17922.49951171875
3 1728835323948.0269 1728835324146.248 198.22119140625 206.248046875
15 1728835324159.64 1728835325038.035 878.39501953125 881.034912109375
30 1728835324004.9531 1728835325340.8538 1335.900634765625 1338.853759765625
200 1728835318025.047 1728835325343.3015 7318.25439453125 7321.301513671875
150 1728835319773.4614 1728835325636.9595 5863.498046875 5866.95947265625
2 1728835325728.2485 1728835325835.943 107.694580078125 110.943115234375
350 1728835315334.798 1728835326934.654 11599.85595703125 11605.654052734375
100 1728835325115.889 1728835328643.0747 3527.185791015625 3530.07470703125
1 1728835328678.3108 1728835328743.453 65.14208984375 67.452880859375
150 1728835323943.0203 1728835329939.1191 5996.098876953125 6011.119140625
2 1728835329953.5327 1728835330039.8752 86.342529296875 89.875244140625
250 1728835320539.5242 1728835330145.1262 9605.60205078125 9611.126220703125
3 1728835330117.3843 1728835330238.404 121.019775390625 123.404052734375
1 1728835330160.9558 1728835330237.2727 76.31689453125 79.272705078125
2000 1728835305445.1768 1728835330931.786 25486.609130859375 25500.785888671875
250 1728835321455.0867 1728835330936.554 9481.46728515625 9484.553955078125
150 1728835325359.1147 1728835330948.3335 5589.21875 5592.33349609375
25 1728835330316.575 1728835331246.0178 929.44287109375 932.017822265625
25 1728835331015.1975 1728835332035.2673 1020.06982421875 1023.267333984375
25 1728835331025.4492 1728835332334.8887 1309.439453125 1312.888671875
5 1728835332070.2944 1728835332345.9275 275.633056640625 278.927490234375
25 1728835330998.53 1728835332350.9214 1352.391357421875 1354.92138671875
1 1728835332376.6658 1728835332438.136 61.47021484375 64.135986328125
5 1728835332542.3303 1728835332747.8481 205.517822265625 215.84814453125
3 1728835332791.1768 1728835332938.4497 147.27294921875 149.44970703125
30 1728835332448.95 1728835333547.3184 1098.368408203125 1103.318359375
250 1728835325438.4263 1728835335439.8757 10001.449462890625 10005.875732421875
350 1728835322651.2583 1728835335647.6992 12996.44091796875 12999.69921875
250 1728835326981.7556 1728835337345.0276 10363.27197265625 10366.027587890625
2 1728835337406.609 1728835337540.2412 133.63232421875 137.2412109375
30 1728835337557.5205 1728835338546.4465 988.926025390625 992.446533203125
15 1728835338561.5752 1728835339131.9973 570.422119140625 573.997314453125
5 1728835339370.0159 1728835339832.8264 462.810546875 465.826416015625
250 1728835330274.9683 1728835340340.0007 10065.032470703125 10068.000732421875
15 1728835339920.0486 1728835340436.3445 516.2958984375 519.344482421875
1 1728835340440.6443 1728835340543.5325 102.88818359375 113.532470703125
4000 1728835304192.6177 1728835340639.2336 36446.615966796875 36450.233642578125
2 1728835340723.68 1728835340751.7034 28.0234375 31.703369140625
200 1728835332999.886 1728835341043.309 8043.423095703125 8046.30908203125
250 1728835332443.8618 1728835341345.0876 8901.225830078125 8911.087646484375
700 1728835317007.2327 1728835341636.5857 24629.35302734375 24632.585693359375
5 1728835341671.4944 1728835342235.5823 564.087890625 566.582275390625
200 1728835335723.2537 1728835342939.7126 7216.458984375 7219.712646484375
100 1728835342336.7078 1728835345634.9788 3298.27099609375 3303.978759765625
150 1728835341388.699 1728835347248.0823 5859.38330078125 5862.082275390625
200 1728835340460.5537 1728835347741.8528 7281.299072265625 7283.852783203125
700 1728835325879.4692 1728835351933.0894 26053.6201171875 26057.08935546875
150 1728835347310.2876 1728835352449.5754 5139.287841796875 5142.575439453125
350 1728835340591.1096 1728835353040.3835 12449.27392578125 12452.383544921875
25 1728835352466.9807 1728835353047.6272 580.646484375 583.627197265625
250 1728835345681.6907 1728835353847.847 8166.15625 8168.846923828125
700 1728835331283.005 1728835355541.4885 24258.483642578125 24261.488525390625
1 1728835355639.8877 1728835355745.7476 105.85986328125 110.74755859375
350 1728835347983.864 1728835360646.913 12663.049072265625 12665.9130859375
250 1728835355791.071 1728835363633.8364 7842.765380859375 7845.83642578125
25 1728835363696.6555 1728835364731.8025 1035.14697265625 1038.802490234375
150 1728835360684.799 1728835365243.7708 4558.9716796875 4566.770751953125
5 1728835365281.41 1728835365531.2908 249.880859375 253.290771484375
700 1728835342979.5222 1728835366236.0254 23256.503173828125 23259.025390625
30 1728835365580.4429 1728835366447.2942 866.851318359375 869.294189453125
3 1728835366339.452 1728835366535.2002 195.748291015625 209.2001953125
40 1728835366581.2415 1728835368045.7957 1464.55419921875 1467.795654296875
1000 1728835333562.6848 1728835368148.6028 34585.91796875 34588.602783203125
15 1728835368225.2786 1728835368639.9077 414.629150390625 417.90771484375
5 1728835368674.643 1728835368841.2158 166.57275390625 169.2158203125
50 1728835368111.2847 1728835369732.1045 1620.81982421875 1624.1044921875
350 1728835364749.745 1728835375435.3552 10685.610107421875 10688.355224609375
25 1728835375451.9377 1728835376149.3503 697.41259765625 700.350341796875
250 1728835368934.9758 1728835376443.9194 7508.943603515625 7513.91943359375
700 1728835353910.1003 1728835376837.6199 22927.51953125 22930.619873046875
1 1728835376854.126 1728835377035.886 181.760009765625 184.885986328125
25 1728835376387.08 1728835377546.5793 1159.499267578125 1162.579345703125
50 1728835377641.2258 1728835379235.1777 1593.951904296875 1604.177734375
350 1728835377048.1804 1728835388543.9263 11495.745849609375 11497.92626953125
2000 1728835321539.88 1728835389332.0872 67792.20727539062 67798.08715820312
15 1728835388785.2393 1728835389331.2583 546.01904296875 550.25830078125
3 1728835389376.085 1728835389744.779 368.694091796875 371.779052734375
1 1728835389804.8777 1728835389842.3193 37.441650390625 40.3193359375
2 1728835389858.5776 1728835389942.8599 84.2822265625 86.85986328125
1 1728835389960.1797 1728835390140.1814 180.001708984375 187.181396484375
2 1728835390380.5676 1728835390447.3662 66.798583984375 69.3662109375
40 1728835389422.752 1728835390939.8027 1517.05078125 1519.802734375
50 1728835390533.2417 1728835392534.5955 2001.353759765625 2005.595458984375
700 1728835369750.0562 1728835392650.7932 22900.737060546875 22903.793212890625
500 1728835376488.4607 1728835393348.4595 16859.998779296875 16863.45947265625
1 1728835393410.1758 1728835393448.0679 37.89208984375 41.06787109375
1 1728835393464.5366 1728835393547.265 82.728271484375 85.264892578125
30 1728835392663.382 1728835393648.5898 985.207763671875 987.58984375
50 1728835393559.9958 1728835395442.4526 1882.456787109375 1884.45263671875
500 1728835379258.1223 1728835396640.9453 17382.822998046875 17385.9453125
2 1728835396880.5928 1728835397138.1504 257.5576171875 261.150390625
1 1728835397166.2815 1728835397239.145 72.863525390625 75.14501953125
200 1728835390962.1426 1728835397551.276 6589.13330078125 6592.27587890625
1000 1728835366526.9602 1728835398742.926 32215.9658203125 32218.926025390625
3 1728835398807.2896 1728835398848.4316 41.14208984375 43.431640625
150 1728835397274.5535 1728835401544.7534 4270.199951171875 4272.75341796875
150 1728835397789.8699 1728835402347.9001 4558.0302734375 4560.900146484375
150 1728835398956.6528 1728835404046.098 5089.445068359375 5092.097900390625
2000 1728835340816.475 1728835405043.6885 64227.21337890625 64229.6884765625
2000 1728835341059.6611 1728835405935.3486 64875.6875 64878.3486328125
2 1728835405950.1382 1728835406135.1694 185.03125 190.16943359375
500 1728835393885.296 1728835410137.1992 16251.9033203125 16255.19921875
25 1728835410227.6436 1728835410848.5413 620.897705078125 623.541259765625
350 1728835404093.079 1728835414330.3733 10237.294189453125 10240.373291015625
1 1728835414355.08 1728835414632.8147 277.734619140625 280.814697265625
2000 1728835351995.6426 1728835415649.6797 63654.037109375 63657.6796875
1 1728835415666.6504 1728835415832.9236 166.273193359375 168.923583984375
30 1728835415851.8882 1728835416835.0325 983.144287109375 990.032470703125
700 1728835395681.0205 1728835417545.9287 21864.908203125 21867.9287109375
350 1728835406372.761 1728835417750.411 11377.64990234375 11380.410888671875
3 1728835417840.3857 1728835418036.3848 195.9990234375 203.384765625
100 1728835417073.926 1728835420442.5044 3368.578369140625 3371.50439453125
2 1728835420538.1133 1728835420639.9604 101.84716796875 112.96044921875
1000 1728835392556.5137 1728835423940.2131 31383.699462890625 31387.213134765625
150 1728835420662.2048 1728835425635.1306 4972.92578125 4975.130615234375
1000 1728835405149.2866 1728835437248.0535 32098.766845703125 32108.053466796875
700 1728835417642.5627 1728835439336.7866 21694.223876953125 21705.78662109375
700 1728835418057.1245 1728835440738.577 22681.452392578125 22683.576904296875
5 1728835440979.3481 1728835441049.5957 70.24755859375 73.595703125
1000 1728835410869.8848 1728835443249.2239 32379.339111328125 32382.223876953125
1 1728835443489.4785 1728835443544.776 55.29736328125 58.77587890625
4000 1728835313250.1624 1728835445141.0505 131890.88818359375 131894.05053710938
200 1728835439359.2034 1728835446034.3865 6675.18310546875 6678.386474609375
100 1728835443574.3027 1728835447636.3936 4062.0908203125 4065.3935546875
2 1728835447672.797 1728835447742.923 70.1259765625 72.923095703125
40 1728835446277.6724 1728835447829.0867 1551.414306640625 1554.086669921875
3 1728835447860.4883 1728835448037.8738 177.385498046875 179.873779296875
100 1728835447791.733 1728835450738.171 2946.43798828125 2949.1708984375
1000 1728835424179.8235 1728835455950.7295 31770.906005859375 31773.7294921875
30 1728835455986.7183 1728835457230.1316 1243.413330078125 1247.131591796875
4000 1728835328838.487 1728835461835.958 132997.47094726562 133002.9580078125
700 1728835441078.5164 1728835463048.689 21970.172607421875 21972.68896484375
4000 1728835335455.809 1728835464838.281 129382.47192382812 129385.28100585938
250 1728835457268.6133 1728835464843.786 7575.172607421875 7578.785888671875
100 1728835461881.626 1728835465351.3892 3469.76318359375 3473.38916015625
2000 1728835401598.051 1728835465951.0842 64353.033203125 64356.084228515625
5 1728835466038.8875 1728835466236.5244 197.636962890625 208.5244140625
2000 1728835402380.5427 1728835467035.2168 64654.674072265625 64659.216796875
1 1728835467073.596 1728835467244.7864 171.1904296875 174.786376953125
250 1728835463085.343 1728835471631.4265 8546.08349609375 8549.426513671875
200 1728835464894.3174 1728835471933.5059 7039.1884765625 7042.505859375
3 1728835471683.0574 1728835471939.5608 256.50341796875 260.560791015625
40 1728835472019.0305 1728835473234.6099 1215.579345703125 1218.60986328125
200 1728835467293.3608 1728835473938.9568 6645.595947265625 6647.956787109375
1000 1728835445218.9492 1728835476448.9392 31229.989990234375 31232.939208984375
25 1728835476484.3643 1728835477536.9312 1052.56689453125 1055.93115234375
250 1728835472015.5442 1728835480032.1567 8016.612548828125 8020.15673828125
4000 1728835353102.5266 1728835480331.305 127228.7783203125 127231.30493164062
2 1728835480352.8198 1728835480440.2756 87.455810546875 94.275634765625
500 1728835465412.7048 1728835481447.797 16035.09228515625 16037.797119140625
40 1728835480452.9229 1728835481739.689 1286.76611328125 1289.68896484375
250 1728835474026.9058 1728835482541.239 8514.333251953125 8517.239013671875
150 1728835481464.742 1728835486535.2585 5070.5166015625 5073.258544921875
2 1728835486555.233 1728835486931.7354 376.50244140625 385.7353515625
700 1728835464914.659 1728835487847.3157 22932.65673828125 22935.315673828125
15 1728835487884.6833 1728835488334.2488 449.5654296875 453.248779296875
350 1728835477638.2725 1728835488649.9746 11011.7021484375 11020.974609375
1 1728835488693.069 1728835488749.0623 55.9931640625 58.062255859375
5 1728835488810.0386 1728835489039.1 229.0615234375 232.10009765625
2 1728835489055.9177 1728835489149.4336 93.515869140625 96.43359375
2000 1728835425877.281 1728835489235.219 63357.93798828125 63361.218994140625
30 1728835488435.3083 1728835489434.3503 999.0419921875 1005.350341796875
2 1728835489264.3547 1728835489537.114 272.75927734375 276.114013671875
250 1728835482606.6775 1728835490549.022 7942.344482421875 7946.02197265625
40 1728835490658.9587 1728835491839.2324 1180.273681640625 1183.232421875
200 1728835487169.635 1728835493337.0938 6167.458740234375 6171.09375
150 1728835491886.9583 1728835496444.9182 4557.9599609375 4560.918212890625
250 1728835489477.246 1728835497633.0923 8155.84619140625 8159.09228515625
2 1728835497695.9536 1728835497748.887 52.933349609375 55.886962890625
1000 1728835466298.2058 1728835498438.5369 32140.3310546875 32142.536865234375
50 1728835498551.6099 1728835500251.0928 1699.48291015625 1702.0927734375
3 1728835500301.9019 1728835500435.0837 133.181884765625 137.083740234375
700 1728835480112.0298 1728835503342.6511 23230.621337890625 23233.651123046875
350 1728835493426.3179 1728835504952.4436 11526.125732421875 11529.443603515625
50 1728835504973.3816 1728835506349.298 1375.91650390625 1379.298095703125
350 1728835496469.0046 1728835507948.4045 11479.39990234375 11482.404541015625
700 1728835489160.1758 1728835511836.1484 22675.97265625 22678.1484375
150 1728835508025.7307 1728835512737.699 4711.96826171875 4714.698974609375
500 1728835497764.6826 1728835514045.1304 16280.44775390625 16283.13037109375
350 1728835503455.422 1728835514636.2764 11180.854248046875 11184.2763671875
40 1728835514057.6465 1728835515743.0513 1685.40478515625 1688.05126953125
200 1728835512075.6296 1728835518340.1729 6264.543212890625 6268.1728515625
200 1728835512761.7827 1728835519249.892 6488.109375 6490.89208984375
50 1728835519315.2998 1728835521044.0522 1728.75244140625 1732.05224609375
15 1728835521066.1184 1728835522037.3208 971.202392578125 974.32080078125
350 1728835522156.7683 1728835534053.8142 11897.0458984375 11899.814208984375
500 1728835518441.7935 1728835536149.9885 17708.195068359375 17721.988525390625
700 1728835515985.4207 1728835540450.6138 24465.193115234375 24468.61376953125
25 1728835540545.2556 1728835541536.2756 991.02001953125 1000.275634765625
4000 1728835414709.677 1728835544133.6558 129423.97875976562 129426.65576171875
350 1728835536172.1775 1728835547835.299 11663.12158203125 11666.299072265625
15 1728835548075.0618 1728835548536.6301 461.568359375 464.630126953125
150 1728835544158.0037 1728835549240.795 5082.791259765625 5085.794921875
350 1728835541562.439 1728835554232.4255 12669.986572265625 12672.425537109375
350 1728835549313.6802 1728835562344.227 13030.546875 13033.22705078125
2 1728835562365.8489 1728835562544.4995 178.650634765625 182.49951171875
5 1728835562666.0635 1728835562835.3516 169.2880859375 172.3515625
50 1728835562906.0217 1728835564936.7444 2030.72265625 2033.744384765625
25 1728835564955.0537 1728835565749.4783 794.424560546875 802.478271484375
4000 1728835437264.0974 1728835569047.4644 131783.36694335938 131787.46435546875
150 1728835565871.234 1728835571047.3765 5176.142578125 5179.37646484375
200 1728835571059.9924 1728835577852.0637 6792.0712890625 6795.063720703125
8000 1728835312541.7336 1728835578746.4697 266204.7360839844 266209.4697265625
100 1728835578764.7068 1728835582445.106 3680.399169921875 3683.10595703125
2 1728835582526.3418 1728835582549.3643 23.0224609375 26.3642578125
3 1728835582583.8289 1728835582740.146 156.317138671875 159.14599609375
8000 1728835320620.804 1728835588632.0654 268011.2614746094 268014.0654296875
200 1728835582845.1426 1728835589249.6523 6404.509765625 6421.65234375
3 1728835589294.3625 1728835589637.9785 343.615966796875 346.978515625
5 1728835589699.9038 1728835589848.446 148.542236328125 151.446044921875
5 1728835589864.336 1728835590044.0125 179.676513671875 183.012451171875
50 1728835590057.4219 1728835591935.1243 1877.702392578125 1881.124267578125
700 1728835569124.5688 1728835592636.907 23512.338134765625 23515.906982421875
3 1728835592675.4038 1728835592848.99 173.586181640625 176.989990234375
30 1728835592944.0708 1728835593847.2085 903.1376953125 909.20849609375
2000 1728835534124.026 1728835603639.523 69515.4970703125 69519.52294921875
3 1728835603657.5056 1728835603843.053 185.54736328125 192.052978515625
100 1728835603967.1628 1728835606934.342 2967.17919921875 2970.342041015625
40 1728835606948.3333 1728835608332.1763 1383.843017578125 1387.17626953125
25 1728835608453.8325 1728835609149.7627 695.93017578125 699.7626953125
700 1728835592175.4448 1728835614844.757 22669.312255859375 22673.757080078125
8000 1728835353060.0627 1728835614946.9 261886.83715820312 261889.89990234375
4000 1728835481977.3745 1728835615144.265 133166.89038085938 133169.26489257812
5 1728835615232.0667 1728835615447.407 215.34033203125 220.406982421875
15 1728835615468.1392 1728835615939.1592 471.02001953125 474.1591796875
700 1728835593891.7349 1728835616353.802 22462.067138671875 22464.802001953125
40 1728835616419.2817 1728835617939.0938 1519.81201171875 1522.09375
150 1728835616181.3489 1728835621344.544 5163.195068359375 5165.5439453125
250 1728835615188.8923 1728835623532.5942 8343.701904296875 8346.59423828125
700 1728835609220.6382 1728835631048.8267 21828.1884765625 21830.82666015625
4000 1728835506588.8564 1728835641936.427 135347.57055664062 135350.42700195312
2000 1728835588700.524 1728835653443.263 64742.739013671875 64746.262939453125
1000 1728835621375.166 1728835655440.391 34065.22509765625 34068.39111328125
350 1728835653547.5444 1728835665643.2188 12095.67431640625 12101.21875
700 1728835641971.4414 1728835665937.0884 23965.64697265625 23970.08837890625
350 1728835655481.1438 1728835667845.7415 12364.59765625 12367.741455078125
150 1728835665976.006 1728835671237.5562 5261.550048828125 5264.55615234375
250 1728835667904.7542 1728835675644.0464 7739.292236328125 7743.04638671875
40 1728835675729.7405 1728835677135.8213 1406.080810546875 1410.8212890625
30 1728835677199.241 1728835677946.3196 747.07861328125 750.319580078125
250 1728835671288.7993 1728835678737.1824 7448.383056640625 7452.182373046875
4000 1728835548570.711 1728835680848.6187 132277.90771484375 132283.61865234375
2000 1728835617958.9373 1728835683233.0745 65274.13720703125 65278.074462890625
250 1728835678056.3306 1728835685642.2996 7585.968994140625 7589.299560546875
4000 1728835554473.7925 1728835687635.8674 133162.07495117188 133165.86743164062
250 1728835683257.8357 1728835691135.8237 7877.988037109375 7887.82373046875
1000 1728835665659.4392 1728835697235.2473 31575.80810546875 31579.247314453125
50 1728835697316.5247 1728835698651.476 1334.951416015625 1338.47607421875
500 1728835685691.5327 1728835701127.8765 15436.34375 15439.87646484375
1000 1728835680885.1638 1728835711444.9316 30559.767822265625 30562.931640625
15 1728835711494.7747 1728835712441.9187 947.14404296875 949.918701171875
8000 1728835448073.9236 1728835713735.8135 265661.8898925781 265664.8134765625
50 1728835712523.9631 1728835714044.6404 1520.67724609375 1523.640380859375
25 1728835714107.702 1728835715236.5105 1128.80859375 1131.510498046875
8000 1728835450821.9358 1728835715348.8027 264526.8669433594 264530.802734375
5 1728835715413.5288 1728835715545.959 132.43017578125 134.958984375
15 1728835715351.0056 1728835715836.662 485.656494140625 491.662109375
30 1728835715654.3628 1728835716538.4524 884.089599609375 886.452392578125
25 1728835715886.9243 1728835716547.8718 660.947509765625 663.871826171875
5 1728835716569.6316 1728835716936.8254 367.19384765625 369.825439453125
500 1728835701154.415 1728835717535.7522 16381.337158203125 16386.752197265625
40 1728835716586.0137 1728835718049.636 1463.622314453125 1465.635986328125
200 1728835717612.723 1728835724151.071 6538.34814453125 6541.071044921875
350 1728835718071.705 1728835729833.713 11762.0078125 11764.712890625
25 1728835729914.456 1728835730647.6897 733.233642578125 736.689697265625
200 1728835724180.869 1728835731336.655 7155.7861328125 7159.655029296875
30 1728835731405.1006 1728835732535.0132 1129.91259765625 1133.01318359375
30 1728835732553.665 1728835733341.3748 787.709716796875 791.374755859375
40 1728835733462.9014 1728835735045.3413 1582.43994140625 1585.34130859375
50 1728835735112.4624 1728835736536.0225 1423.56005859375 1427.0224609375
1 1728835736552.5732 1728835736832.9016 280.328369140625 286.901611328125
8000 1728835473304.7334 1728835737539.5251 264234.7917480469 264237.5251464844
100 1728835737650.2603 1728835740749.547 3099.286865234375 3103.547119140625
15 1728835740797.1243 1728835741134.9614 337.837158203125 340.96142578125
15 1728835741159.8152 1728835741636.6968 476.881591796875 479.69677734375
4000 1728835614940.9292 1728835745243.221 130302.29174804688 130311.22094726562
100 1728835745269.1514 1728835748035.2986 2766.147216796875 2769.298583984375
25 1728835748275.5044 1728835748848.5015 572.9970703125 576.50146484375
250 1728835741713.8235 1728835749047.249 7333.425537109375 7336.2490234375
5 1728835749070.25 1728835749237.536 167.285888671875 169.535888671875
8000 1728835489572.4282 1728835752135.3574 262562.92919921875 262565.357421875
4000 1728835623618.821 1728835753646.9658 130028.14477539062 130030.9658203125
5 1728835753668.74 1728835753950.7527 282.0126953125 284.752685546875
700 1728835736956.7463 1728835758833.6663 21876.919921875 21879.666259765625
350 1728835748880.012 1728835760737.0342 11857.022216796875 11860.0341796875
2000 1728835698686.6138 1728835761838.1306 63151.516845703125 63155.130615234375
2 1728835761936.1772 1728835762236.6523 300.47509765625 304.65234375
200 1728835758853.6143 1728835765548.9143 6695.300048828125 6699.914306640625
25 1728835765672.4792 1728835766441.5063 769.027099609375 773.50634765625
8000 1728835500456.4033 1728835768442.2974 267985.89404296875 267988.29736328125
500 1728835752187.2715 1728835769146.6282 16959.356689453125 16962.628173828125
25 1728835768520.7566 1728835769240.2122 719.45556640625 723.212158203125
250 1728835760775.0845 1728835769633.5452 8858.460693359375 8861.545166015625
40 1728835769227.5505 1728835770835.9138 1608.36328125 1611.913818359375
30 1728835770899.4072 1728835772251.2356 1351.828369140625 1354.235595703125
2 1728835772360.534 1728835772447.9602 87.42626953125 90.960205078125
100 1728835769682.897 1728835772753.1667 3070.269775390625 3073.166748046875
3 1728835772839.88 1728835772948.7905 108.91064453125 118.79052734375
8000 1728835514682.7036 1728835778450.1902 263767.4865722656 263770.1901855469
25 1728835778474.1973 1728835779339.8042 865.60693359375 869.80419921875
2 1728835779420.514 1728835779632.4282 211.914306640625 215.42822265625
50 1728835779655.771 1728835781044.4617 1388.690673828125 1391.461669921875
350 1728835769264.4001 1728835781131.105 11866.704833984375 11870.10498046875
5 1728835781197.6934 1728835781335.7595 138.066162109375 140.759521484375
15 1728835781359.2307 1728835782133.9966 774.765869140625 777.99658203125
3 1728835782255.783 1728835782431.3762 175.59326171875 178.376220703125
500 1728835772494.5298 1728835788745.0369 16250.507080078125 16254.036865234375
250 1728835781111.609 1728835789145.143 8033.5341796875 8037.14306640625
200 1728835782494.3296 1728835789638.457 7144.12744140625 7146.45703125
25 1728835788771.6213 1728835789938.826 1167.20458984375 1170.825927734375
2000 1728835730674.2986 1728835794430.5776 63756.279052734375 63760.57763671875
1 1728835794502.4695 1728835794632.2588 129.789306640625 133.2587890625
25 1728835794651.4202 1728835795746.8853 1095.465087890625 1097.88525390625
700 1728835773011.8013 1728835796241.5542 23229.7529296875 23232.55419921875
15 1728835795867.9836 1728835796339.0532 471.069580078125 474.05322265625
2 1728835796352.393 1728835796451.8726 99.4794921875 102.87255859375
3 1728835796403.0066 1728835796539.41 136.4033203125 139.409912109375
5 1728835796497.713 1728835796838.7803 341.0673828125 343.7802734375
25 1728835796859.4004 1728835797733.755 874.3544921875 876.7548828125
1 1728835797811.8975 1728835797840.4592 28.561767578125 31.459228515625
250 1728835789648.8838 1728835798333.645 8684.76123046875 8687.64501953125
350 1728835789163.8682 1728835801437.6394 12273.771240234375 12276.639404296875
150 1728835797870.9985 1728835802633.5308 4762.5322265625 4764.53076171875
40 1728835802704.2527 1728835803841.3123 1137.0595703125 1140.312255859375
2 1728835803871.7808 1728835804032.9092 161.12841796875 164.9091796875
25 1728835804153.2468 1728835805143.6504 990.403564453125 993.650390625
350 1728835796552.5896 1728835807837.6045 11285.014892578125 11290.6044921875
4000 1728835678821.724 1728835807946.0159 129124.29174804688 129127.01586914062
30 1728835807963.0544 1728835809237.955 1274.900634765625 1277.955078125
250 1728835805207.8706 1728835812951.51 7743.639404296875 7746.510009765625
2000 1728835749302.419 1728835816437.241 67134.82202148438 67137.24096679688
3 1728835816461.7866 1728835816629.9392 168.152587890625 171.939208984375
2 1728835816750.899 1728835817138.268 387.369140625 390.26806640625
1 1728835817202.353 1728835817434.484 232.130859375 235.48388671875
500 1728835801558.8943 1728835817943.758 16384.86376953125 16387.758056640625
15 1728835817446.3748 1728835818032.1838 585.80908203125 590.183837890625
5 1728835818008.0461 1728835818229.4248 221.378662109375 224.4248046875
50 1728835818155.2334 1728835820040.2415 1885.008056640625 1888.241455078125
5 1728835820053.6125 1728835820249.925 196.3125 199.925048828125
250 1728835812964.7124 1728835821443.6863 8478.973876953125 8482.686279296875
150 1728835820370.2495 1728835826152.136 5781.886474609375 5785.135986328125
8000 1728835577972.2065 1728835837644.2515 259672.044921875 259675.25146484375
700 1728835818245.8772 1728835840645.3196 22399.4423828125 22409.319580078125
1 1728835840772.1082 1728835840842.5984 70.490234375 73.598388671875
